"","GSM8231986","GSM8231987","GSM8231988","GSM8231989","GSM8231990","GSM8231991"
"ENSG00000106479",476,380,340,369,333,277
"ENSG00000106483",173,245,117,513,683,596
"ENSG00000106484",404,718,416,851,919,929
"ENSG00000106511",10,11,8,1,0,1
"ENSG00000106524",422,557,317,518,691,622
"ENSG00000106526",5,3,2,2,0,5
"ENSG00000106536",1,1,0,0,1,0
"ENSG00000106537",239,243,106,416,660,586
"ENSG00000106538",0,0,0,1,3,0
"ENSG00000106540",0,0,0,0,0,0
"ENSG00000106541",229,507,222,583,1275,2132
"ENSG00000106546",1805,1887,1213,711,820,690
"ENSG00000106554",1103,1875,956,1820,2699,2617
"ENSG00000106560",7,11,5,11,8,15
"ENSG00000106565",0,0,0,1,3,0
"ENSG00000106571",10,9,12,2,4,9
"ENSG00000106588",63,124,82,85,113,126
"ENSG00000106591",2009,3345,1631,1220,1407,1680
"ENSG00000106603",1122,1863,973,1605,1470,2163
"ENSG00000106605",536,1133,503,1599,2820,2058
"ENSG00000106608",1462,1868,1274,1310,1392,1159
"ENSG00000106609",2215,2551,1657,3773,3070,3062
"ENSG00000106610",230,229,206,279,311,385
"ENSG00000106615",1832,3201,1419,2522,3902,3385
"ENSG00000106617",806,1062,611,810,938,919
"ENSG00000106624",103,126,84,168,163,109
"ENSG00000106628",744,1466,845,3366,4577,4559
"ENSG00000106631",7,1,3,1,0,1
"ENSG00000106633",15,4,6,1,1,0
"ENSG00000106635",1065,1769,906,1097,1332,1238
"ENSG00000106636",3056,4585,2760,3466,4283,4033
"ENSG00000106638",1145,1629,1185,1850,1924,1924
"ENSG00000106648",2,0,2,0,0,0
"ENSG00000106665",1796,1553,1412,2758,2850,2134
"ENSG00000106682",7726,11078,7039,9756,8645,11665
"ENSG00000106683",581,490,390,2919,2618,2140
"ENSG00000106686",344,442,298,102,83,96
"ENSG00000106688",27,21,26,118,138,140
"ENSG00000106689",15,29,25,103,188,130
"ENSG00000106692",1294,1088,876,902,909,897
"ENSG00000106701",1344,1655,954,307,301,290
"ENSG00000106714",219,211,188,1031,824,942
"ENSG00000106723",871,1053,792,2890,2565,2428
"ENSG00000106733",117,182,97,153,142,136
"ENSG00000106771",2562,2225,1796,7495,6241,5525
"ENSG00000106772",46,55,39,1,8,4
"ENSG00000106780",658,547,455,2521,2359,2128
"ENSG00000106785",2636,3127,2392,751,837,687
"ENSG00000106789",41,60,55,124,108,175
"ENSG00000106799",1429,1078,791,3731,2444,1971
"ENSG00000106803",1521,3734,1478,1680,1080,2282
"ENSG00000106804",164,176,200,2657,3298,4047
"ENSG00000106809",9,7,5,5,2,3
"ENSG00000106819",5,7,6,3,3,2
"ENSG00000106823",12,17,13,4,1,4
"ENSG00000106829",892,977,744,682,802,684
"ENSG00000106852",17,9,12,20,11,22
"ENSG00000106853",957,1432,927,5689,9519,9614
"ENSG00000106868",561,520,374,1093,801,831
"ENSG00000106927",8,2,3,233,137,156
"ENSG00000106948",383,342,318,303,225,275
"ENSG00000106952",5,2,1,1,1,1
"ENSG00000106976",1201,741,883,12405,7967,7341
"ENSG00000106991",50,26,39,42,62,52
"ENSG00000106992",109,168,109,106,183,122
"ENSG00000106993",945,1482,809,487,695,591
"ENSG00000107014",9,18,11,13,5,16
"ENSG00000107018",4,13,1,2,0,8
"ENSG00000107020",163,274,111,433,364,697
"ENSG00000107021",831,970,662,879,1095,846
"ENSG00000107036",1774,1539,1168,892,914,940
"ENSG00000107077",934,1038,682,556,536,569
"ENSG00000107099",28,36,33,38,90,68
"ENSG00000107104",435,429,337,1086,982,1076
"ENSG00000107105",16,26,23,3,1,6
"ENSG00000107130",770,808,567,1717,1820,1566
"ENSG00000107140",863,1172,746,947,1085,900
"ENSG00000107147",43,19,33,1,1,3
"ENSG00000107159",11,37,24,52,223,141
"ENSG00000107164",2109,2230,1675,2245,1733,2354
"ENSG00000107165",37,27,24,2,1,0
"ENSG00000107175",1843,3750,1924,1229,1967,1450
"ENSG00000107185",1239,1159,1211,1011,1211,1062
"ENSG00000107186",1224,1040,942,2463,2181,2198
"ENSG00000107187",11,10,8,1,1,0
"ENSG00000107201",4260,6091,4267,284,267,247
"ENSG00000107223",3797,8170,3410,3973,3977,5450
"ENSG00000107242",1,1,0,2,2,0
"ENSG00000107249",1107,986,864,1772,1048,1345
"ENSG00000107262",702,1219,603,1200,2478,1654
"ENSG00000107263",1216,1154,1087,2372,2257,2019
"ENSG00000107281",564,917,603,1270,2758,1407
"ENSG00000107282",24,19,16,26,25,23
"ENSG00000107290",2430,2532,2095,2676,2532,2579
"ENSG00000107295",35,41,27,2,0,0
"ENSG00000107317",1,1,6,4,8,2
"ENSG00000107331",408,372,429,3229,4059,2998
"ENSG00000107338",794,918,576,551,912,488
"ENSG00000107341",1653,2264,1393,3842,4147,3439
"ENSG00000107362",897,898,598,624,989,692
"ENSG00000107371",490,638,428,431,1002,684
"ENSG00000107372",3640,4594,2719,7145,6704,6480
"ENSG00000107404",1382,1833,1189,2539,2990,2720
"ENSG00000107438",692,1290,704,4125,4222,4585
"ENSG00000107443",945,1081,737,426,451,488
"ENSG00000107447",1,1,0,0,2,1
"ENSG00000107485",1687,2196,1757,237,196,151
"ENSG00000107518",20,19,20,66,125,113
"ENSG00000107521",1020,1551,935,932,1103,837
"ENSG00000107537",450,559,328,808,773,1048
"ENSG00000107551",163,207,122,195,173,212
"ENSG00000107554",1891,1771,1623,2051,1231,1376
"ENSG00000107560",1160,1216,882,866,728,917
"ENSG00000107562",15,30,30,6,12,14
"ENSG00000107566",1012,1435,903,2832,2874,3031
"ENSG00000107581",5471,6716,5673,15383,18840,15301
"ENSG00000107593",64,54,53,3,3,1
"ENSG00000107611",51,22,38,13,13,9
"ENSG00000107614",101,127,79,175,115,172
"ENSG00000107625",1042,1498,900,1435,1628,1617
"ENSG00000107643",965,1051,608,964,828,907
"ENSG00000107651",2656,3349,2154,2325,2882,2814
"ENSG00000107669",655,819,529,1306,1501,1445
"ENSG00000107672",672,836,512,1218,2342,1809
"ENSG00000107679",1508,1494,1057,1743,1353,1387
"ENSG00000107719",123,194,179,722,1031,782
"ENSG00000107731",224,164,131,12,36,7
"ENSG00000107736",87,40,69,147,90,102
"ENSG00000107738",338,386,257,1376,1228,1046
"ENSG00000107742",376,291,234,48,68,59
"ENSG00000107745",678,919,554,2546,2223,2654
"ENSG00000107758",521,775,464,1344,1473,1275
"ENSG00000107771",1214,1248,843,1053,1020,903
"ENSG00000107779",763,822,573,1706,1462,1426
"ENSG00000107789",698,986,498,1281,1783,1659
"ENSG00000107796",248,225,131,134,158,134
"ENSG00000107798",2007,2304,1514,2163,1936,2355
"ENSG00000107807",5,4,5,5,6,5
"ENSG00000107815",1345,1872,1191,1202,1554,1472
"ENSG00000107816",1253,1669,1249,2343,3348,2543
"ENSG00000107819",1099,1211,944,1599,1281,1344
"ENSG00000107821",170,304,161,206,326,275
"ENSG00000107829",780,853,574,1114,1085,982
"ENSG00000107831",29,33,12,7,7,0
"ENSG00000107833",320,941,484,978,2073,1584
"ENSG00000107854",2105,2073,1657,2356,2739,2436
"ENSG00000107859",8,16,10,7,11,10
"ENSG00000107862",4328,3910,4104,3283,2807,2703
"ENSG00000107863",2770,2657,2314,2335,1684,2188
"ENSG00000107864",712,575,459,49,53,48
"ENSG00000107872",423,949,486,244,632,336
"ENSG00000107874",753,1357,678,1820,1985,1976
"ENSG00000107882",417,404,332,708,723,724
"ENSG00000107890",662,501,536,614,613,496
"ENSG00000107897",1155,1318,856,1648,1623,1910
"ENSG00000107902",52,85,46,477,524,590
"ENSG00000107929",3664,3714,2871,2414,3004,2460
"ENSG00000107937",2498,3993,2372,2981,5391,4243
"ENSG00000107938",1812,2159,1501,479,554,643
"ENSG00000107949",1734,2719,1578,1437,2330,2234
"ENSG00000107951",1071,1742,928,839,901,989
"ENSG00000107954",4,4,8,8,10,1
"ENSG00000107957",199,132,192,767,668,585
"ENSG00000107959",1591,1526,1112,2082,1828,2250
"ENSG00000107960",353,467,287,546,576,701
"ENSG00000107968",3116,4338,2545,789,1045,937
"ENSG00000107984",1715,3153,1663,11853,16245,16608
"ENSG00000108001",4,3,5,8,1,7
"ENSG00000108010",1385,2096,1206,2369,4721,3482
"ENSG00000108018",1,0,1,1,0,0
"ENSG00000108021",3773,3518,3165,2487,2913,2810
"ENSG00000108039",1087,1263,876,1276,1328,1452
"ENSG00000108055",1323,1753,1325,3394,3939,3951
"ENSG00000108061",1621,1804,1119,1148,1172,1151
"ENSG00000108064",1854,2611,1462,1607,2229,2259
"ENSG00000108091",1856,2644,2055,1780,1448,1424
"ENSG00000108094",817,1175,773,1235,1201,1511
"ENSG00000108100",1323,1583,1016,1990,1721,1777
"ENSG00000108106",6766,9939,4427,8542,14986,11818
"ENSG00000108107",9963,18901,9081,34502,26612,31623
"ENSG00000108175",1700,869,959,5658,3960,4136
"ENSG00000108176",501,752,311,611,664,689
"ENSG00000108179",2156,3381,1935,1295,2382,1694
"ENSG00000108187",366,320,324,311,335,306
"ENSG00000108219",1804,1604,1307,10055,9361,7619
"ENSG00000108231",3,1,4,0,1,0
"ENSG00000108239",806,768,477,416,511,386
"ENSG00000108242",7,6,2,0,0,1
"ENSG00000108244",0,0,0,0,0,2
"ENSG00000108255",9,4,10,4,0,2
"ENSG00000108256",7516,7299,5540,4380,4929,4536
"ENSG00000108262",1539,1837,1372,3589,3836,3697
"ENSG00000108298",7985,19331,8085,27013,21007,37673
"ENSG00000108306",782,501,435,1333,870,792
"ENSG00000108309",38,46,53,22,21,16
"ENSG00000108312",1346,1693,1214,4585,7144,4888
"ENSG00000108342",325,473,228,1,45,0
"ENSG00000108344",4666,7344,4434,6054,5432,6804
"ENSG00000108349",4447,4862,3727,3256,3155,2973
"ENSG00000108352",268,222,204,210,224,172
"ENSG00000108370",436,523,289,310,177,278
"ENSG00000108375",105,209,133,80,205,223
"ENSG00000108379",713,854,543,686,628,682
"ENSG00000108381",10,10,1,1,0,0
"ENSG00000108384",630,1081,532,598,796,945
"ENSG00000108387",32,36,14,44,65,48
"ENSG00000108389",3052,2941,2521,1573,1674,1400
"ENSG00000108395",1568,1833,1279,1680,2201,2058
"ENSG00000108405",3,1,1,8,0,3
"ENSG00000108406",1027,1395,887,2786,2178,2964
"ENSG00000108417",1,0,0,0,0,0
"ENSG00000108423",267,331,234,403,389,477
"ENSG00000108424",6208,7608,6072,16201,19279,16830
"ENSG00000108433",2103,2850,1941,1133,1335,1006
"ENSG00000108439",312,380,238,407,718,577
"ENSG00000108442",0,0,0,0,0,0
"ENSG00000108443",1978,2215,1505,2307,1947,2581
"ENSG00000108448",914,1400,907,6261,4715,6997
"ENSG00000108452",3,1,8,3,2,2
"ENSG00000108465",503,585,455,439,843,491
"ENSG00000108468",1201,1849,1251,4142,5339,4874
"ENSG00000108469",1425,1820,1251,1036,1508,1223
"ENSG00000108474",765,1404,706,547,564,647
"ENSG00000108479",236,392,239,1945,2427,2164
"ENSG00000108506",1604,1343,1128,1236,1727,1344
"ENSG00000108509",1684,1502,1615,1140,1129,900
"ENSG00000108510",4694,4609,4075,2574,2580,2392
"ENSG00000108511",447,456,387,179,427,271
"ENSG00000108515",8986,11584,7180,1900,1846,1880
"ENSG00000108516",0,0,1,0,0,0
"ENSG00000108518",10658,23042,10320,27681,35793,31138
"ENSG00000108523",2594,5385,2930,2113,1832,2203
"ENSG00000108528",723,1270,759,2053,3223,2944
"ENSG00000108551",265,456,224,49,46,41
"ENSG00000108556",18,12,13,5,2,3
"ENSG00000108557",2139,1892,1794,3840,3980,3062
"ENSG00000108559",936,1343,859,1524,2212,2214
"ENSG00000108561",1462,3404,1618,6207,11792,10271
"ENSG00000108576",46,31,26,4,1,3
"ENSG00000108578",1523,2356,1359,2069,2744,2309
"ENSG00000108582",1511,1275,1082,6086,7509,5901
"ENSG00000108587",2908,3453,2475,1659,1976,1815
"ENSG00000108588",1978,2507,1646,4392,5606,4740
"ENSG00000108590",239,326,208,152,195,214
"ENSG00000108591",1170,1268,1042,1260,1431,1299
"ENSG00000108592",1705,2638,1790,2867,3612,3445
"ENSG00000108599",2430,2887,1974,1278,1492,1380
"ENSG00000108602",847,1322,789,21085,33787,40509
"ENSG00000108604",854,1379,956,2596,2407,2806
"ENSG00000108622",3,7,5,2,3,1
"ENSG00000108639",3417,6292,3460,5622,6753,5734
"ENSG00000108641",401,486,352,887,1066,1180
"ENSG00000108651",1415,2012,1229,1640,2771,2323
"ENSG00000108654",18453,26947,17289,19187,22814,20918
"ENSG00000108666",1085,1542,977,1024,1266,1225
"ENSG00000108669",2880,2834,1992,2558,2106,1845
"ENSG00000108671",3710,5333,3758,4246,4414,4651
"ENSG00000108679",1419,1435,1044,7176,6304,5294
"ENSG00000108684",26,36,16,47,95,64
"ENSG00000108688",0,0,0,1,0,0
"ENSG00000108691",914,2758,1144,769,548,991
"ENSG00000108700",28,3,1,1,22,0
"ENSG00000108702",0,2,1,0,1,0
"ENSG00000108733",579,1057,625,166,248,269
"ENSG00000108759",0,2,0,4,1,2
"ENSG00000108771",3676,4484,3011,38,29,23
"ENSG00000108773",1707,2088,1545,3423,4389,3738
"ENSG00000108774",601,1012,532,1575,1168,1853
"ENSG00000108784",545,681,423,1233,1868,1428
"ENSG00000108785",286,181,159,55,50,39
"ENSG00000108786",281,259,198,92,71,61
"ENSG00000108788",809,1548,823,1011,1074,1477
"ENSG00000108797",468,407,473,731,962,782
"ENSG00000108798",11,10,8,0,3,0
"ENSG00000108799",2098,2546,1831,1083,1127,1123
"ENSG00000108813",219,233,200,190,224,193
"ENSG00000108819",2320,2779,2311,3328,4617,2950
"ENSG00000108821",1705,1906,1726,3875,4089,2396
"ENSG00000108823",10,9,7,39,15,29
"ENSG00000108825",0,0,1,0,0,0
"ENSG00000108826",834,1758,791,1050,1476,1746
"ENSG00000108828",1392,1982,1291,9132,9070,8147
"ENSG00000108829",3859,5860,3357,4971,6799,5988
"ENSG00000108830",14,18,27,38,45,29
"ENSG00000108839",174,136,120,87,104,86
"ENSG00000108840",702,632,488,1285,896,860
"ENSG00000108846",2866,2409,2595,37200,28094,27806
"ENSG00000108848",13457,18722,11488,6654,7797,7620
"ENSG00000108849",2,12,7,0,1,0
"ENSG00000108852",196,191,177,389,737,535
"ENSG00000108854",2582,2671,1832,1740,1434,1291
"ENSG00000108861",3209,4339,3187,3000,3259,2904
"ENSG00000108878",3,1,1,3,9,3
"ENSG00000108883",1715,2029,1527,5935,8576,6622
"ENSG00000108924",147,98,87,62,46,68
"ENSG00000108932",128,215,113,15,12,5
"ENSG00000108946",3519,4247,2687,5932,6777,5882
"ENSG00000108947",25,60,49,142,107,118
"ENSG00000108950",57,23,63,21,21,9
"ENSG00000108953",7460,14242,7740,19329,19923,24277
"ENSG00000108958",6,7,7,13,5,8
"ENSG00000108960",1893,3012,1707,2854,2349,2257
"ENSG00000108961",55,125,39,30,88,40
"ENSG00000108963",561,602,482,627,700,642
"ENSG00000108984",16,31,17,686,941,935
"ENSG00000109016",690,1037,634,521,577,552
"ENSG00000109046",3713,3884,2580,2336,2323,2021
"ENSG00000109047",11,5,7,0,0,1
"ENSG00000109061",1,4,2,7,6,2
"ENSG00000109062",557,781,449,1262,1962,1833
"ENSG00000109063",84,71,63,92,126,70
"ENSG00000109065",2620,4930,2853,1126,1740,1549
"ENSG00000109066",512,474,376,1050,998,1070
"ENSG00000109072",24,19,36,281,359,378
"ENSG00000109079",3735,4083,3178,2484,2171,2614
"ENSG00000109083",1760,2707,1390,511,656,657
"ENSG00000109084",241,394,277,2598,2067,3165
"ENSG00000109089",1047,1231,836,2428,2851,2409
"ENSG00000109099",1009,1804,858,1150,1050,1265
"ENSG00000109101",2,1,0,7,1,2
"ENSG00000109103",314,625,396,832,896,1089
"ENSG00000109107",104,106,90,54,100,79
"ENSG00000109111",5515,5541,5176,6931,6276,5919
"ENSG00000109113",1985,3832,2025,5469,7505,6164
"ENSG00000109118",2433,2626,2087,1962,1467,1759
"ENSG00000109132",4,1,0,0,0,0
"ENSG00000109133",1019,1224,794,1501,1706,1532
"ENSG00000109158",1,0,0,0,0,0
"ENSG00000109163",22,6,8,3,7,5
"ENSG00000109171",871,923,640,1003,860,911
"ENSG00000109180",1269,1970,1149,2818,2309,3195
"ENSG00000109181",0,0,0,1,2,7
"ENSG00000109182",2,7,3,0,0,0
"ENSG00000109184",934,1215,722,1114,1186,1393
"ENSG00000109189",316,361,246,483,556,570
"ENSG00000109193",0,0,2,0,2,2
"ENSG00000109205",0,0,0,0,0,0
"ENSG00000109208",0,0,0,0,0,0
"ENSG00000109220",558,848,383,177,212,188
"ENSG00000109255",7,14,3,13,15,14
"ENSG00000109265",46,29,26,161,156,113
"ENSG00000109270",766,1436,653,407,344,480
"ENSG00000109272",0,0,1,0,3,3
"ENSG00000109320",3286,4165,2927,1120,1235,1283
"ENSG00000109321",941,1798,978,660,1182,1334
"ENSG00000109323",266,291,204,535,411,520
"ENSG00000109332",3586,5812,3103,3924,3956,4788
"ENSG00000109339",162,195,130,74,81,76
"ENSG00000109381",1006,1282,874,713,483,602
"ENSG00000109390",617,1264,523,566,1249,840
"ENSG00000109424",4,10,3,1,1,2
"ENSG00000109436",606,544,366,707,771,676
"ENSG00000109445",1387,2208,1143,654,1200,1003
"ENSG00000109452",504,446,360,2412,1105,1613
"ENSG00000109458",167,147,115,210,192,213
"ENSG00000109466",428,501,319,477,738,583
"ENSG00000109471",0,0,1,0,0,0
"ENSG00000109472",54,67,63,199,292,227
"ENSG00000109475",1418,3641,1545,3796,4730,5189
"ENSG00000109501",456,437,311,1145,1312,1261
"ENSG00000109511",41,31,32,112,158,213
"ENSG00000109519",789,1536,768,844,1180,1439
"ENSG00000109534",482,1008,478,536,627,728
"ENSG00000109536",562,1047,441,349,454,503
"ENSG00000109572",1364,1595,1222,1704,1664,1858
"ENSG00000109576",167,213,151,332,344,397
"ENSG00000109586",887,1052,704,1611,1667,1718
"ENSG00000109606",2769,3648,2421,4582,6426,5989
"ENSG00000109610",11,19,8,27,26,16
"ENSG00000109618",504,608,366,202,286,247
"ENSG00000109625",0,0,1,0,1,1
"ENSG00000109654",37,36,45,90,60,74
"ENSG00000109667",9,3,2,12,15,15
"ENSG00000109670",1038,1361,825,340,374,309
"ENSG00000109674",80,132,86,432,936,785
"ENSG00000109680",121,153,118,146,166,164
"ENSG00000109684",1,0,0,0,0,0
"ENSG00000109685",1496,1495,1465,4917,5750,5177
"ENSG00000109686",878,716,659,1530,1224,1344
"ENSG00000109689",896,1549,864,517,477,528
"ENSG00000109705",74,66,46,17,53,23
"ENSG00000109736",789,1384,861,2196,3409,2407
"ENSG00000109738",73,95,46,193,192,186
"ENSG00000109743",33,56,32,324,279,284
"ENSG00000109756",1626,1376,1106,1219,992,1007
"ENSG00000109758",17,9,12,12,10,19
"ENSG00000109762",267,256,193,646,616,572
"ENSG00000109771",130,120,77,63,25,34
"ENSG00000109775",254,378,243,345,237,395
"ENSG00000109787",907,1076,794,1098,858,914
"ENSG00000109790",684,832,574,2794,3150,2729
"ENSG00000109794",27,13,21,105,95,107
"ENSG00000109805",392,500,381,1196,2072,1703
"ENSG00000109814",2237,2481,1912,12798,14954,12652
"ENSG00000109819",14,24,25,19,42,37
"ENSG00000109832",18,5,4,7,7,4
"ENSG00000109846",51,50,25,46,44,38
"ENSG00000109851",11,21,14,0,0,0
"ENSG00000109854",3296,7674,3530,3382,4373,4503
"ENSG00000109861",362,586,306,1221,1475,1883
"ENSG00000109881",215,429,212,678,1011,1032
"ENSG00000109906",7,10,19,8,12,7
"ENSG00000109911",376,701,323,399,337,505
"ENSG00000109917",1467,2139,1276,1038,1244,1347
"ENSG00000109919",555,869,531,2262,4212,3067
"ENSG00000109920",3511,3639,2820,2358,2478,2302
"ENSG00000109927",26,15,27,4,6,6
"ENSG00000109929",335,431,239,547,432,634
"ENSG00000109943",31,22,24,0,0,3
"ENSG00000109944",184,247,151,199,140,163
"ENSG00000109956",4,1,2,2,6,2
"ENSG00000109971",8770,15902,8475,36203,43125,49721
"ENSG00000109991",3,5,4,8,2,4
"ENSG00000110002",11,12,11,48,30,25
"ENSG00000110011",221,328,202,339,247,363
"ENSG00000110013",146,98,85,626,400,594
"ENSG00000110025",58,44,58,15,21,15
"ENSG00000110031",354,357,218,87,78,77
"ENSG00000110042",247,231,195,331,438,376
"ENSG00000110046",901,828,801,1133,1598,1021
"ENSG00000110047",4469,5627,3705,2761,2636,2580
"ENSG00000110048",2313,2610,1927,2168,2425,2243
"ENSG00000110057",253,395,266,3895,5154,4066
"ENSG00000110060",390,653,344,141,147,166
"ENSG00000110063",261,322,222,600,680,710
"ENSG00000110066",1381,1637,1154,1049,1290,1187
"ENSG00000110074",779,915,735,717,1048,917
"ENSG00000110075",1885,2003,1551,3527,3978,3487
"ENSG00000110076",23,34,32,6,8,3
"ENSG00000110077",0,0,0,0,0,0
"ENSG00000110079",1,0,1,0,0,0
"ENSG00000110080",170,237,141,569,548,632
"ENSG00000110090",619,502,384,2105,1850,1482
"ENSG00000110092",6100,6558,4894,7215,8315,6967
"ENSG00000110104",734,1456,763,1040,1851,1572
"ENSG00000110107",1585,2621,1617,3700,4424,4314
"ENSG00000110108",571,934,526,3130,3634,3349
"ENSG00000110148",4,5,5,12,5,0
"ENSG00000110169",198,182,113,20,34,19
"ENSG00000110171",1299,1426,1107,716,681,773
"ENSG00000110172",1688,2415,1383,1575,3022,2647
"ENSG00000110195",4,0,4,11,2,1
"ENSG00000110200",132,222,130,143,236,196
"ENSG00000110203",7,4,4,1,3,3
"ENSG00000110218",875,1175,764,718,650,610
"ENSG00000110237",687,599,639,1724,1665,1372
"ENSG00000110243",1,0,0,0,0,0
"ENSG00000110244",4,0,0,2,1,0
"ENSG00000110245",4,4,4,1,5,0
"ENSG00000110274",1123,1158,1038,1003,1057,934
"ENSG00000110315",583,652,425,1246,1476,1395
"ENSG00000110318",142,181,156,268,194,298
"ENSG00000110321",16313,20168,14380,30743,34931,34351
"ENSG00000110324",126,190,109,3,2,3
"ENSG00000110328",237,259,165,415,512,455
"ENSG00000110330",2457,3594,2022,1239,1344,1381
"ENSG00000110344",817,533,625,821,842,735
"ENSG00000110367",1539,1409,1381,2650,2436,1968
"ENSG00000110375",27,15,12,12,11,21
"ENSG00000110395",1701,1395,1306,1270,1210,1040
"ENSG00000110400",230,242,192,508,563,461
"ENSG00000110422",2974,2564,2214,1906,2026,1631
"ENSG00000110427",320,207,172,652,443,423
"ENSG00000110429",1606,1680,1162,995,959,1000
"ENSG00000110435",1146,1557,888,846,1366,1263
"ENSG00000110436",32,19,15,5,2,7
"ENSG00000110442",167,276,124,565,609,713
"ENSG00000110446",49,60,45,7,4,2
"ENSG00000110448",5,6,4,0,3,1
"ENSG00000110455",502,633,490,806,1167,854
"ENSG00000110484",0,0,0,0,0,0
"ENSG00000110492",167,331,167,370,555,377
"ENSG00000110497",1622,1693,1297,1071,1061,993
"ENSG00000110514",1414,1556,1201,2156,2341,2057
"ENSG00000110536",60,51,45,74,176,88
"ENSG00000110583",435,499,420,1395,1636,1499
"ENSG00000110619",2847,3687,2474,1612,1961,1891
"ENSG00000110628",274,292,227,1316,1596,1281
"ENSG00000110651",1946,3034,1686,7482,9986,7400
"ENSG00000110660",1157,1383,925,1995,1317,1481
"ENSG00000110665",0,0,1,0,0,0
"ENSG00000110675",5,4,3,11,8,4
"ENSG00000110680",3,1,4,0,0,1
"ENSG00000110693",89,68,98,27,42,26
"ENSG00000110696",4849,6853,3975,4998,6277,6293
"ENSG00000110697",1226,1213,915,4037,4164,3612
"ENSG00000110700",2651,6223,2514,10052,15150,14585
"ENSG00000110711",656,1330,720,1554,2038,2088
"ENSG00000110713",2426,2815,2113,4081,3985,4321
"ENSG00000110717",1304,2588,1336,3282,4374,4450
"ENSG00000110719",1168,1519,1060,6153,7503,5784
"ENSG00000110721",635,647,393,587,858,630
"ENSG00000110723",39,24,23,13,8,6
"ENSG00000110756",1005,1104,773,934,1334,1184
"ENSG00000110768",1245,1793,1124,916,1161,1263
"ENSG00000110777",34,25,24,1,1,1
"ENSG00000110786",46,52,29,6,3,0
"ENSG00000110799",7,11,10,0,3,1
"ENSG00000110801",150,170,131,212,215,200
"ENSG00000110811",250,418,260,1171,2386,1457
"ENSG00000110841",1434,1076,1024,1693,1375,1475
"ENSG00000110844",454,684,517,265,327,299
"ENSG00000110848",7,9,2,0,0,0
